"date","lat","lon","hour","species","solar"
2019-05-02,9.5486,-83.7915,6.23998840819273,"Tapirus bairdii",6.24144170400689
2019-05-02,9.5486,-83.7915,6.23998840819273,"Tapirus bairdii",6.24144170400689
2019-05-02,9.5486,-83.7915,6.23998840819273,"Tapirus bairdii",6.24144170400689
2019-05-02,9.5486,-83.7915,6.23998840819273,"Tapirus bairdii",6.24144170400689
2019-05-02,9.5486,-83.7915,6.23998840819273,"Tapirus bairdii",6.24144170400689
2018-04-05,9.5517,-83.7976,4.91702883518102,"Tapirus bairdii",4.96634922367881
2018-08-04,9.5444,-83.7956,6.17999271515542,"Tapirus bairdii",6.18055811496439
2018-08-05,9.5444,-83.7956,0.889972474412775,"Tapirus bairdii",0.97923719868147
2018-08-07,9.5444,-83.7956,0.459966979952672,"Tapirus bairdii",0.505766990784856
2014-01-04,9.5444,-83.7957,5.27002167639688,"Tapirus bairdii",5.35074668660411
2018-05-08,9.5444,-83.7957,5.71042642431678,"Tapirus bairdii",5.72833075859293
2018-05-20,9.5444,-83.7957,0.885827317439289,"Tapirus bairdii",1.01076968075481
2018-08-06,9.1015,-82.9677,0.698495311058564,"Tapirus bairdii",0.774830460089615
2014-01-01,9.4599,-83.5619,4.62999489528012,"Tapirus bairdii",4.77086475419685
2016-10-02,9.4599,-83.5619,0.379972722569599,"Tapirus bairdii",0.422474432877095
2016-08-24,9.4599,-83.5619,5.49000588420033,"Tapirus bairdii",5.51404162429061
2016-10-16,9.4599,-83.5619,4.55000063789705,"Tapirus bairdii",4.73069344118876
2016-10-31,9.4599,-83.5619,4.05999945039964,"Tapirus bairdii",4.25797594608373
2016-10-29,9.4599,-83.5619,0.159988514766147,"Tapirus bairdii",0.177245315635676
2014-05-19,9.4599,-83.5619,4.92001043931985,"Tapirus bairdii",4.95858333922015
2014-05-02,9.4599,-83.5619,5.60999727027494,"Tapirus bairdii",5.63435832055961
2016-03-27,9.4599,-83.5619,5.17002885466804,"Tapirus bairdii",5.21193650458438
2016-09-07,9.533,-83.5607,5.70999009200378,"Tapirus bairdii",5.73889302038144
2016-12-18,9.533,-83.5607,6.04996568588184,"Tapirus bairdii",6.07357586100011
2016-11-20,9.533,-83.5607,0.35997415822383,"Tapirus bairdii",0.390607948238458
2016-09-27,9.533,-83.5607,4.86001474628254,"Tapirus bairdii",4.9748012205494
2017-04-24,9.533,-83.5607,0.35997415822383,"Tapirus bairdii",0.403604558403049
2017-02-19,9.533,-83.5607,6.23002548704593,"Tapirus bairdii",6.23209965896643
2017-04-03,9.533,-83.5607,5.53000301289187,"Tapirus bairdii",5.55893932237726
2017-04-28,9.533,-83.5607,0.410006930114335,"Tapirus bairdii",0.461883263297675
2017-04-28,9.533,-83.5607,0.190022722310883,"Tapirus bairdii",0.214065442886986
2017-04-28,9.533,-83.5607,1.05999663237789,"Tapirus bairdii",1.19411323977065
2017-04-28,9.533,-83.5607,5.82998147807839,"Tapirus bairdii",5.84677129493823
2017-04-04,9.533,-83.5607,4.64003053847909,"Tapirus bairdii",4.70312405796989
2018-06-18,9.0192,-83.0523,5.68002860651121,"Tapirus bairdii",5.68975428165181
2018-04-11,9.0192,-83.0523,0.820013860228669,"Tapirus bairdii",0.906788480056277
2018-06-18,9.0192,-83.0523,5.37001449812572,"Tapirus bairdii",5.38473903426515
2018-04-17,9.0192,-83.0523,4.98000613235715,"Tapirus bairdii",5.03866014243626
2018-06-18,9.0192,-83.0523,5.55000157723763,"Tapirus bairdii",5.56182388936296
2018-05-12,9.0192,-83.0523,0.290015544039724,"Tapirus bairdii",0.332078867221059
2018-06-10,9.0192,-83.0523,0.620028216770986,"Tapirus bairdii",0.711049083209625
2018-06-19,9.0192,-83.0523,0.110028464927809,"Tapirus bairdii",0.125593977828076
2018-05-05,9.0192,-83.0523,5.33001736943418,"Tapirus bairdii",5.36980846252759
2014-08-06,9.4294,-83.5094,5.74998722069532,"Tapirus bairdii",5.75565330516144
2015-04-27,9.4294,-83.5094,4.94997192481242,"Tapirus bairdii",5.00090687369794
2014-07-21,9.4294,-83.5094,4.47000638051398,"Tapirus bairdii",4.48412874126071
