survey,station,lat,long,species,date,hour
Guapore,RBG34,-12.317431,-63.25571,queixada,5/11/2020,9:58
Guapore,RBG34,-12.317431,-63.25571,queixada,5/11/2020,13:15
Guapore,RBG34,-12.317431,-63.25571,queixada,5/11/2020,16:02
Guapore,RBG34,-12.317431,-63.25571,queixada,5/11/2020,16:39
Guapore,RBG34,-12.317431,-63.25571,queixada,5/11/2020,17:30
Guapore,RBG34,-12.317431,-63.25571,queixada,6/11/2020,9:11
Guapore,RBG34,-12.317431,-63.25571,queixada,6/11/2020,10:23
Guapore,RBG34,-12.317431,-63.25571,queixada,6/11/2020,16:51
Guapore,RBG34,-12.317431,-63.25571,queixada,7/11/2020,5:35
Guapore,RBG34,-12.317431,-63.25571,queixada,7/11/2020,8:45
Guapore,RBG34,-12.317431,-63.25571,queixada,7/11/2020,9:15
Guapore,RBG34,-12.317431,-63.25571,queixada,7/11/2020,11:00
Guapore,RBG34,-12.317431,-63.25571,queixada,7/11/2020,16:21
Guapore,RBG34,-12.317431,-63.25571,queixada,7/11/2020,17:02
Guapore,RBG34,-12.317431,-63.25571,queixada,7/11/2020,17:54
Guapore,RBG34,-12.317431,-63.25571,roxo,8/11/2020,6:03
Guapore,RBG34,-12.317431,-63.25571,queixada,8/11/2020,6:55
Guapore,RBG34,-12.317431,-63.25571,queixada,8/11/2020,9:45
Guapore,RBG34,-12.317431,-63.25571,queixada,8/11/2020,10:15
Guapore,RBG34,-12.317431,-63.25571,queixada,8/11/2020,11:27
Guapore,RBG34,-12.317431,-63.25571,queixada,8/11/2020,16:46
Guapore,RBG34,-12.317431,-63.25571,queixada,8/11/2020,17:18
Guapore,RBG34,-12.317431,-63.25571,queixada,9/11/2020,7:41
Guapore,RBG34,-12.317431,-63.25571,queixada,9/11/2020,9:08
Guapore,RBG34,-12.317431,-63.25571,queixada,9/11/2020,10:37
Guapore,RBG34,-12.317431,-63.25571,queixada,9/11/2020,11:52
Guapore,RBG34,-12.317431,-63.25571,queixada,9/11/2020,13:10
Guapore,RBG34,-12.317431,-63.25571,queixada,9/11/2020,13:47
Guapore,RBG34,-12.317431,-63.25571,queixada,9/11/2020,14:34
Guapore,RBG34,-12.317431,-63.25571,queixada,9/11/2020,16:05
Guapore,RBG34,-12.317431,-63.25571,queixada,10/11/2020,7:43
Guapore,RBG34,-12.317431,-63.25571,queixada,10/11/2020,10:56
Guapore,RBG34,-12.317431,-63.25571,queixada,10/11/2020,11:53
Guapore,RBG34,-12.317431,-63.25571,queixada,10/11/2020,13:08
Guapore,RBG34,-12.317431,-63.25571,queixada,11/11/2020,7:09
Guapore,RBG34,-12.317431,-63.25571,queixada,11/11/2020,8:36
Guapore,RBG34,-12.317431,-63.25571,queixada,11/11/2020,10:14
Guapore,RBG34,-12.317431,-63.25571,queixada,11/11/2020,11:00
Guapore,RBG34,-12.317431,-63.25571,queixada,11/11/2020,11:35
Guapore,RBG34,-12.317431,-63.25571,queixada,11/11/2020,16:42
Guapore,RBG34,-12.317431,-63.25571,queixada,11/11/2020,17:22
Guapore,RBG34,-12.317431,-63.25571,queixada,11/11/2020,18:11
Guapore,RBG34,-12.317431,-63.25571,queixada,12/11/2020,7:28
Guapore,RBG34,-12.317431,-63.25571,jacu,12/11/2020,8:32
Guapore,RBG34,-12.317431,-63.25571,queixada,12/11/2020,8:38
Guapore,RBG34,-12.317431,-63.25571,queixada,12/11/2020,12:04
Guapore,RBG34,-12.317431,-63.25571,queixada,12/11/2020,16:42
Guapore,RBG34,-12.317431,-63.25571,queixada,13/11/2020,6:42
Guapore,RBG34,-12.317431,-63.25571,queixada,13/11/2020,8:04
Guapore,RBG34,-12.317431,-63.25571,queixada,13/11/2020,8:30
Guapore,RBG34,-12.317431,-63.25571,queixada,13/11/2020,11:02
Guapore,RBG34,-12.317431,-63.25571,mutum,13/11/2020,11:48
Guapore,RBG34,-12.317431,-63.25571,queixada,13/11/2020,14:10
Guapore,RBG34,-12.317431,-63.25571,queixada,13/11/2020,15:20
Guapore,RBG34,-12.317431,-63.25571,queixada,13/11/2020,16:29
Guapore,RBG34,-12.317431,-63.25571,queixada,13/11/2020,16:59
Guapore,RBG34,-12.317431,-63.25571,queixada,14/11/2020,7:44
Guapore,RBG34,-12.317431,-63.25571,queixada,14/11/2020,8:16
Guapore,RBG34,-12.317431,-63.25571,queixada,14/11/2020,8:54
Guapore,RBG34,-12.317431,-63.25571,queixada,14/11/2020,9:24
Guapore,RBG34,-12.317431,-63.25571,queixada,14/11/2020,14:01
Guapore,RBG34,-12.317431,-63.25571,queixada,14/11/2020,16:01
Guapore,RBG34,-12.317431,-63.25571,queixada,15/11/2020,7:58
Guapore,RBG34,-12.317431,-63.25571,queixada,15/11/2020,8:49
Guapore,RBG34,-12.317431,-63.25571,queixada,15/11/2020,12:13
Guapore,RBG34,-12.317431,-63.25571,queixada,15/11/2020,14:01
Guapore,RBG34,-12.317431,-63.25571,queixada,15/11/2020,16:08
Guapore,RBG34,-12.317431,-63.25571,queixada,16/11/2020,6:51
Guapore,RBG34,-12.317431,-63.25571,queixada,16/11/2020,8:04
Guapore,RBG34,-12.317431,-63.25571,queixada,16/11/2020,9:16
Guapore,RBG34,-12.317431,-63.25571,queixada,16/11/2020,9:46
Guapore,RBG34,-12.317431,-63.25571,queixada,16/11/2020,16:28
Guapore,RBG34,-12.317431,-63.25571,queixada,16/11/2020,17:26
Guapore,RBG34,-12.317431,-63.25571,mutum,16/11/2020,18:04
Guapore,RBG34,-12.317431,-63.25571,queixada,16/11/2020,18:24
Guapore,RBG34,-12.317431,-63.25571,queixada,17/11/2020,5:46
Guapore,RBG34,-12.317431,-63.25571,queixada,17/11/2020,7:22
Guapore,RBG34,-12.317431,-63.25571,queixada,17/11/2020,8:12
Guapore,RBG34,-12.317431,-63.25571,queixada,17/11/2020,9:37
Guapore,RBG34,-12.317431,-63.25571,queixada,17/11/2020,11:33
Guapore,RBG34,-12.317431,-63.25571,queixada,17/11/2020,14:46
Guapore,RBG34,-12.317431,-63.25571,queixada,17/11/2020,15:57
Guapore,RBG34,-12.317431,-63.25571,queixada,17/11/2020,17:04
Guapore,RBG34,-12.317431,-63.25571,queixada,18/11/2020,7:49
Guapore,RBG34,-12.317431,-63.25571,queixada,18/11/2020,8:34
Guapore,RBG34,-12.317431,-63.25571,queixada,18/11/2020,10:47
Guapore,RBG34,-12.317431,-63.25571,queixada,18/11/2020,11:07
Guapore,RBG34,-12.317431,-63.25571,queixada,18/11/2020,12:30
Guapore,RBG34,-12.317431,-63.25571,queixada,18/11/2020,17:01
Guapore,RBG34,-12.317431,-63.25571,queixada,18/11/2020,18:03
Guapore,RBG34,-12.317431,-63.25571,queixada,19/11/2020,6:37
Guapore,RBG34,-12.317431,-63.25571,queixada,19/11/2020,9:10
Guapore,RBG34,-12.317431,-63.25571,queixada,19/11/2020,10:35
Guapore,RBG34,-12.317431,-63.25571,queixada,19/11/2020,12:52
Guapore,RBG34,-12.317431,-63.25571,queixada,19/11/2020,16:38
Guapore,RBG34,-12.317431,-63.25571,queixada,19/11/2020,18:04
Guapore,RBG34,-12.317431,-63.25571,mutum,20/11/2020,7:22
Guapore,RBG34,-12.317431,-63.25571,queixada,20/11/2020,7:29
Guapore,RBG34,-12.317431,-63.25571,queixada,20/11/2020,7:59
Guapore,RBG34,-12.317431,-63.25571,queixada,20/11/2020,8:35
Guapore,RBG34,-12.317431,-63.25571,queixada,20/11/2020,9:27
Guapore,RBG34,-12.317431,-63.25571,queixada,20/11/2020,12:49
Guapore,RBG34,-12.317431,-63.25571,queixada,20/11/2020,13:30
Guapore,RBG34,-12.317431,-63.25571,queixada,20/11/2020,14:25
Guapore,RBG34,-12.317431,-63.25571,queixada,20/11/2020,16:29
Guapore,RBG34,-12.317431,-63.25571,mutum,21/11/2020,6:14
Guapore,RBG34,-12.317431,-63.25571,queixada,21/11/2020,7:46
Guapore,RBG34,-12.317431,-63.25571,queixada,21/11/2020,9:06
Guapore,RBG34,-12.317431,-63.25571,queixada,21/11/2020,11:13
Guapore,RBG34,-12.317431,-63.25571,queixada,21/11/2020,14:44
Guapore,RBG34,-12.317431,-63.25571,queixada,21/11/2020,15:34
Guapore,RBG34,-12.317431,-63.25571,queixada,21/11/2020,18:17
Guapore,RBG34,-12.317431,-63.25571,queixada,22/11/2020,5:55
Guapore,RBG34,-12.317431,-63.25571,queixada,22/11/2020,8:19
Guapore,RBG34,-12.317431,-63.25571,queixada,22/11/2020,9:01
Guapore,RBG34,-12.317431,-63.25571,queixada,22/11/2020,11:20
Guapore,RBG34,-12.317431,-63.25571,queixada,22/11/2020,13:57
Guapore,RBG34,-12.317431,-63.25571,mutum,22/11/2020,17:08
Guapore,RBG34,-12.317431,-63.25571,queixada,23/11/2020,5:51
Guapore,RBG34,-12.317431,-63.25571,queixada,23/11/2020,7:39
Guapore,RBG34,-12.317431,-63.25571,queixada,23/11/2020,8:38
Guapore,RBG34,-12.317431,-63.25571,queixada,23/11/2020,9:51
Guapore,RBG34,-12.317431,-63.25571,queixada,23/11/2020,10:58
Guapore,RBG34,-12.317431,-63.25571,mutum,23/11/2020,17:04
Guapore,RBG34,-12.317431,-63.25571,queixada,23/11/2020,17:09
Guapore,RBG34,-12.317431,-63.25571,queixada,24/11/2020,9:51
Guapore,RBG34,-12.317431,-63.25571,queixada,24/11/2020,12:14
Guapore,RBG34,-12.317431,-63.25571,queixada,24/11/2020,17:43
Guapore,RBG34,-12.317431,-63.25571,queixada,25/11/2020,5:34
Guapore,RBG34,-12.317431,-63.25571,queixada,25/11/2020,7:10
Guapore,RBG34,-12.317431,-63.25571,queixada,26/11/2020,7:50
Guapore,RBG34,-12.317431,-63.25571,queixada,26/11/2020,8:22
Guapore,RBG34,-12.317431,-63.25571,queixada,26/11/2020,10:08
Guapore,RBG34,-12.317431,-63.25571,queixada,26/11/2020,11:52
Guapore,RBG34,-12.317431,-63.25571,queixada,26/11/2020,12:27
Guapore,RBG34,-12.317431,-63.25571,queixada,26/11/2020,14:37
Guapore,RBG34,-12.317431,-63.25571,queixada,26/11/2020,15:07
Guapore,RBG34,-12.317431,-63.25571,queixada,27/11/2020,5:58
Guapore,RBG34,-12.317431,-63.25571,queixada,27/11/2020,6:49
Guapore,RBG34,-12.317431,-63.25571,queixada,27/11/2020,7:30
Guapore,RBG34,-12.317431,-63.25571,queixada,27/11/2020,8:09
Guapore,RBG34,-12.317431,-63.25571,queixada,27/11/2020,8:58
Guapore,RBG34,-12.317431,-63.25571,queixada,27/11/2020,10:10
Guapore,RBG34,-12.317431,-63.25571,queixada,28/11/2020,8:40
Guapore,RBG34,-12.317431,-63.25571,queixada,28/11/2020,10:58
Guapore,RBG34,-12.317431,-63.25571,queixada,28/11/2020,11:49
Guapore,RBG34,-12.317431,-63.25571,queixada,28/11/2020,12:28
Guapore,RBG34,-12.317431,-63.25571,queixada,28/11/2020,13:08
Guapore,RBG34,-12.317431,-63.25571,queixada,28/11/2020,13:44
Guapore,RBG34,-12.317431,-63.25571,queixada,28/11/2020,15:47
Guapore,RBG34,-12.317431,-63.25571,mutum,29/11/2020,6:49
Guapore,RBG34,-12.317431,-63.25571,queixada,29/11/2020,10:00
Guapore,RBG34,-12.317431,-63.25571,queixada,30/11/2020,7:41
Guapore,RBG34,-12.317431,-63.25571,queixada,30/11/2020,11:09
Guapore,RBG34,-12.317431,-63.25571,queixada,30/11/2020,17:41
Guapore,RBG34,-12.317431,-63.25571,queixada,1/12/2020,8:28
Guapore,RBG34,-12.317431,-63.25571,queixada,1/12/2020,17:08
Guapore,RBG34,-12.317431,-63.25571,queixada,4/12/2020,9:15
Guapore,RBG34,-12.317431,-63.25571,queixada,4/12/2020,14:56
Guapore,RBG34,-12.317431,-63.25571,queixada,4/12/2020,15:42
Guapore,RBG34,-12.317431,-63.25571,queixada,5/12/2020,10:00
Guapore,RBG34,-12.317431,-63.25571,queixada,5/12/2020,11:33
Guapore,RBG34,-12.317431,-63.25571,queixada,6/12/2020,9:51
Guapore,RBG34,-12.317431,-63.25571,queixada,6/12/2020,11:12
Guapore,RBG35,-12.326922,-63.276976,queixada,29/10/2020,13:42
Guapore,RBG35,-12.326922,-63.276976,mucura,29/10/2020,23:43
Guapore,RBG35,-12.326922,-63.276976,queixada,31/10/2020,14:30
Guapore,RBG35,-12.326922,-63.276976,queixada,1/11/2020,17:31
Guapore,RBG35,-12.326922,-63.276976,mateiro,2/11/2020,2:00
Guapore,RBG35,-12.326922,-63.276976,mateiro,3/11/2020,4:10
Guapore,RBG35,-12.326922,-63.276976,mateiro,5/11/2020,17:27
Guapore,RBG35,-12.326922,-63.276976,tatu,7/11/2020,20:33
Guapore,RBG35,-12.326922,-63.276976,tatu,7/11/2020,23:45
Guapore,RBG35,-12.326922,-63.276976,queixada,8/11/2020,19:04
Guapore,RBG35,-12.326922,-63.276976,queixada,9/11/2020,9:41
Guapore,RBG35,-12.326922,-63.276976,queixada,10/11/2020,10:35
Guapore,RBG35,-12.326922,-63.276976,queixada,13/11/2020,17:38
Guapore,RBG35,-12.326922,-63.276976,queixada,14/11/2020,13:08
Guapore,RBG35,-12.326922,-63.276976,queixada,14/11/2020,15:44
Guapore,RBG35,-12.326922,-63.276976,queixada,15/11/2020,17:20
Guapore,RBG35,-12.326922,-63.276976,queixada,16/11/2020,11:46
Guapore,RBG35,-12.326922,-63.276976,queixada,16/11/2020,17:54
Guapore,RBG35,-12.326922,-63.276976,queixada,16/11/2020,19:47
Guapore,RBG35,-12.326922,-63.276976,queixada,17/11/2020,17:22
Guapore,RBG35,-12.326922,-63.276976,mateiro,18/11/2020,5:57
Guapore,RBG35,-12.326922,-63.276976,queixada,18/11/2020,17:11
Guapore,RBG35,-12.326922,-63.276976,queixada,20/11/2020,15:47
Guapore,RBG35,-12.326922,-63.276976,queixada,20/11/2020,16:46
Guapore,RBG35,-12.326922,-63.276976,tatu,21/11/2020,3:22
Guapore,RBG35,-12.326922,-63.276976,queixada,21/11/2020,16:57
Guapore,RBG35,-12.326922,-63.276976,cutia,22/11/2020,6:44
Guapore,RBG35,-12.326922,-63.276976,mateiro,22/11/2020,18:14
Guapore,RBG35,-12.326922,-63.276976,queixada,23/11/2020,5:30
Guapore,RBG35,-12.326922,-63.276976,mateiro,23/11/2020,21:39
Guapore,RBG35,-12.326922,-63.276976,queixada,24/11/2020,19:10
Guapore,RBG35,-12.326922,-63.276976,mateiro,24/11/2020,19:51
Guapore,RBG35,-12.326922,-63.276976,queixada,25/11/2020,21:48
Guapore,RBG35,-12.326922,-63.276976,queixada,26/11/2020,8:05
Guapore,RBG35,-12.326922,-63.276976,queixada,26/11/2020,11:37
Guapore,RBG35,-12.326922,-63.276976,tatu,26/11/2020,21:29
Guapore,RBG35,-12.326922,-63.276976,queixada,27/11/2020,8:41
Guapore,RBG35,-12.326922,-63.276976,queixada,27/11/2020,10:06
Guapore,RBG35,-12.326922,-63.276976,queixada,27/11/2020,17:01
Guapore,RBG35,-12.326922,-63.276976,mateiro,28/11/2020,0:18
Guapore,RBG35,-12.326922,-63.276976,queixada,28/11/2020,8:59
Guapore,RBG35,-12.326922,-63.276976,queixada,28/11/2020,9:31
Guapore,RBG35,-12.326922,-63.276976,queixada,28/11/2020,10:12
Guapore,RBG35,-12.326922,-63.276976,queixada,28/11/2020,17:45
Guapore,RBG35,-12.326922,-63.276976,mutum,29/11/2020,14:38
Guapore,RBG35,-12.326922,-63.276976,queixada,29/11/2020,17:38
Guapore,RBG35,-12.326922,-63.276976,mateiro,30/11/2020,23:54
Guapore,RBG35,-12.326922,-63.276976,queixada,1/12/2020,11:13
Guapore,RBG35,-12.326922,-63.276976,queixada,2/12/2020,16:27
Guapore,RBG35,-12.326922,-63.276976,queixada,2/12/2020,18:35
Guapore,RBG35,-12.326922,-63.276976,queixada,3/12/2020,12:34
Guapore,RBG35,-12.326922,-63.276976,queixada,3/12/2020,23:07
Guapore,RBG35,-12.326922,-63.276976,queixada,4/12/2020,1:22
Guapore,RBG35,-12.326922,-63.276976,queixada,4/12/2020,8:14
Guapore,RBG36,-12.286028,-63.233666,anta,30/10/2020,13:46
Guapore,RBG36,-12.286028,-63.233666,mutum,2/11/2020,15:11
Guapore,RBG36,-12.286028,-63.233666,queixada,3/11/2020,6:30
Guapore,RBG36,-12.286028,-63.233666,nambu,4/11/2020,10:31
Guapore,RBG36,-12.286028,-63.233666,carao,6/11/2020,6:37
Guapore,RBG36,-12.286028,-63.233666,anta,8/11/2020,5:34
Guapore,RBG36,-12.286028,-63.233666,mateiro,12/11/2020,18:50
Guapore,RBG36,-12.286028,-63.233666,quati,29/11/2020,8:56
Guapore,RBG36,-12.286028,-63.233666,queixada,2/12/2020,17:08
Guapore,RBG36,-12.286028,-63.233666,queixada,4/12/2020,10:48
Guapore,RBG37,-12.303103,-63.25502,carao,31/10/2020,8:21
Guapore,RBG37,-12.303103,-63.25502,parda,31/10/2020,10:44
Guapore,RBG37,-12.303103,-63.25502,nambu,31/10/2020,16:58
Guapore,RBG37,-12.303103,-63.25502,queixada,31/10/2020,19:38
Guapore,RBG37,-12.303103,-63.25502,mateiro,2/11/2020,5:43
Guapore,RBG37,-12.303103,-63.25502,nambu,5/11/2020,7:30
Guapore,RBG37,-12.303103,-63.25502,queixada,5/11/2020,8:12
Guapore,RBG37,-12.303103,-63.25502,carao,5/11/2020,15:06
Guapore,RBG37,-12.303103,-63.25502,mutum,8/11/2020,14:45
Guapore,RBG37,-12.303103,-63.25502,nambu,9/11/2020,17:26
Guapore,RBG37,-12.303103,-63.25502,carao,13/11/2020,9:32
Guapore,RBG37,-12.303103,-63.25502,mateiro,16/11/2020,3:43
Guapore,RBG37,-12.303103,-63.25502,queixada,18/11/2020,11:17
Guapore,RBG37,-12.303103,-63.25502,queixada,18/11/2020,14:14
Guapore,RBG37,-12.303103,-63.25502,queixada,18/11/2020,14:44
Guapore,RBG37,-12.303103,-63.25502,nambu,18/11/2020,15:24
Guapore,RBG37,-12.303103,-63.25502,tatu,18/11/2020,21:13
Guapore,RBG37,-12.303103,-63.25502,queixada,20/11/2020,4:18
Guapore,RBG37,-12.303103,-63.25502,jacu,20/11/2020,11:15
Guapore,RBG37,-12.303103,-63.25502,mucura,20/11/2020,20:09
Guapore,RBG37,-12.303103,-63.25502,mucura,24/11/2020,2:37
Guapore,RBG37,-12.303103,-63.25502,queixada,25/11/2020,19:03
Guapore,RBG37,-12.303103,-63.25502,mutum,26/11/2020,17:32
Guapore,RBG37,-12.303103,-63.25502,mutum,27/11/2020,13:01
Guapore,RBG37,-12.303103,-63.25502,queixada,30/11/2020,0:06
Guapore,RBG37,-12.303103,-63.25502,irara,3/12/2020,17:08
Guapore,RBG37,-12.303103,-63.25502,nambu,4/12/2020,6:25
Guapore,RBG37,-12.303103,-63.25502,nambu,4/12/2020,11:11
Guapore,RBG37,-12.303103,-63.25502,mutum,4/12/2020,11:30
Guapore,RBG38,-12.320746,-63.376997,mucura,31/10/2020,2:34
Guapore,RBG38,-12.320746,-63.376997,quatipuru,2/11/2020,9:56
Guapore,RBG38,-12.320746,-63.376997,quati,2/11/2020,9:58
Guapore,RBG38,-12.320746,-63.376997,quati,2/11/2020,10:28
Guapore,RBG38,-12.320746,-63.376997,mucura,7/11/2020,1:52
Guapore,RBG38,-12.320746,-63.376997,cutia,11/11/2020,11:04
Guapore,RBG38,-12.320746,-63.376997,cateto,19/11/2020,21:15
Guapore,RBG38,-12.320746,-63.376997,cateto,20/11/2020,11:11
Guapore,RBG38,-12.320746,-63.376997,cateto,21/11/2020,5:45
Guapore,RBG38,-12.320746,-63.376997,cateto,21/11/2020,9:13
Guapore,RBG38,-12.320746,-63.376997,cateto,21/11/2020,20:17
Guapore,RBG38,-12.320746,-63.376997,cateto,22/11/2020,5:18
Guapore,RBG38,-12.320746,-63.376997,uru-corcovado,22/11/2020,8:38
Guapore,RBG38,-12.320746,-63.376997,uru-corcovado,22/11/2020,9:23
Guapore,RBG38,-12.320746,-63.376997,cateto,22/11/2020,9:30
Guapore,RBG38,-12.320746,-63.376997,cateto,24/11/2020,1:07
Guapore,RBG38,-12.320746,-63.376997,mirim,26/11/2020,4:27
Guapore,RBG38,-12.320746,-63.376997,cateto,28/11/2020,19:42
Guapore,RBG38,-12.320746,-63.376997,cateto,28/11/2020,21:14
Guapore,RBG38,-12.320746,-63.376997,cateto,30/11/2020,18:03
Guapore,RBG38,-12.320746,-63.376997,cateto,30/11/2020,23:33
Guapore,RBG38,-12.320746,-63.376997,cateto,1/12/2020,4:28
Guapore,RBG38,-12.320746,-63.376997,cutia,1/12/2020,8:13
Guapore,RBG39,-12.340336,-63.370823,queixada,1/11/2020,15:55
Guapore,RBG39,-12.340336,-63.370823,queixada,4/11/2020,9:54
Guapore,RBG39,-12.340336,-63.370823,nambu,6/11/2020,17:10
Guapore,RBG39,-12.340336,-63.370823,mirim,8/11/2020,23:54
Guapore,RBG39,-12.340336,-63.370823,tatu,9/11/2020,23:39
Guapore,RBG39,-12.340336,-63.370823,tatu,10/11/2020,21:32
Guapore,RBG39,-12.340336,-63.370823,jacu,12/11/2020,8:32
Guapore,RBG39,-12.340336,-63.370823,cutia,14/11/2020,6:40
Guapore,RBG39,-12.340336,-63.370823,nambu,15/11/2020,9:04
Guapore,RBG39,-12.340336,-63.370823,cutia,19/11/2020,6:00
Guapore,RBG39,-12.340336,-63.370823,mateiro,24/11/2020,4:36
Guapore,RBG39,-12.340336,-63.370823,mateiro,26/11/2020,19:41
Guapore,RBG39,-12.340336,-63.370823,jacu,3/12/2020,8:30
Guapore,RBG39,-12.340336,-63.370823,queixada,3/12/2020,16:53
Guapore,RBG39,-12.340336,-63.370823,cateto,5/12/2020,8:54
Guapore,RBG39,-12.340336,-63.370823,mateiro,6/12/2020,22:04
Guapore,RBG39,-12.340336,-63.370823,cutia,9/12/2020,8:55
Guapore,RBG40,-12.318994,-63.360404,mutum,1/11/2020,7:23
Guapore,RBG40,-12.318994,-63.360404,cateto,1/11/2020,8:42
Guapore,RBG40,-12.318994,-63.360404,cateto,2/11/2020,15:34
Guapore,RBG40,-12.318994,-63.360404,anta,4/11/2020,3:34
Guapore,RBG40,-12.318994,-63.360404,anta,5/11/2020,5:38
Guapore,RBG40,-12.318994,-63.360404,uru-corcovado,6/11/2020,5:57
Guapore,RBG40,-12.318994,-63.360404,mateiro,7/11/2020,4:09
Guapore,RBG40,-12.318994,-63.360404,anta,7/11/2020,4:26
Guapore,RBG40,-12.318994,-63.360404,anta,8/11/2020,2:39
Guapore,RBG40,-12.318994,-63.360404,cateto,8/11/2020,6:52
Guapore,RBG40,-12.318994,-63.360404,mateiro,8/11/2020,23:42
Guapore,RBG40,-12.318994,-63.360404,tatu,9/11/2020,2:04
Guapore,RBG40,-12.318994,-63.360404,tatu,9/11/2020,2:40
Guapore,RBG40,-12.318994,-63.360404,cateto,10/11/2020,9:41
Guapore,RBG40,-12.318994,-63.360404,cateto,11/11/2020,10:03
Guapore,RBG40,-12.318994,-63.360404,cateto,12/11/2020,7:30
Guapore,RBG40,-12.318994,-63.360404,cateto,12/11/2020,16:15
Guapore,RBG40,-12.318994,-63.360404,cateto,12/11/2020,23:33
Guapore,RBG40,-12.318994,-63.360404,mateiro,13/11/2020,4:05
Guapore,RBG40,-12.318994,-63.360404,cateto,14/11/2020,7:56
Guapore,RBG40,-12.318994,-63.360404,queixada,15/11/2020,6:43
Guapore,RBG40,-12.318994,-63.360404,cutia,15/11/2020,16:02
Guapore,RBG40,-12.318994,-63.360404,queixada,15/11/2020,17:43
Guapore,RBG40,-12.318994,-63.360404,paca,16/11/2020,3:03
Guapore,RBG40,-12.318994,-63.360404,cutia,16/11/2020,15:09
Guapore,RBG40,-12.318994,-63.360404,cateto,19/11/2020,16:46
Guapore,RBG40,-12.318994,-63.360404,cateto,20/11/2020,5:10
Guapore,RBG40,-12.318994,-63.360404,cateto,20/11/2020,10:13
Guapore,RBG40,-12.318994,-63.360404,cutia,21/11/2020,6:41
Guapore,RBG40,-12.318994,-63.360404,cutia,21/11/2020,9:30
Guapore,RBG40,-12.318994,-63.360404,queixada,23/11/2020,13:13
Guapore,RBG40,-12.318994,-63.360404,cutia,26/11/2020,10:50
Guapore,RBG40,-12.318994,-63.360404,cutia,27/11/2020,16:56
Guapore,RBG40,-12.318994,-63.360404,parda,28/11/2020,16:17
Guapore,RBG40,-12.318994,-63.360404,cutia,1/12/2020,8:15
Guapore,RBG40,-12.318994,-63.360404,anta,1/12/2020,15:54
Guapore,RBG40,-12.318994,-63.360404,cutia,1/12/2020,17:19
Guapore,RBG40,-12.318994,-63.360404,cutia,2/12/2020,7:14
Guapore,RBG40,-12.318994,-63.360404,canastra,4/12/2020,4:31
Guapore,RBG40,-12.318994,-63.360404,cutia,4/12/2020,13:25
Guapore,RBG41,-12.556786,-63.439165,mutum,6/11/2020,10:28
Guapore,RBG41,-12.556786,-63.439165,tatu,6/11/2020,22:14
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,7/11/2020,3:12
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,7/11/2020,23:10
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,9/11/2020,2:31
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,9/11/2020,18:17
Guapore,RBG41,-12.556786,-63.439165,tatu,10/11/2020,1:12
Guapore,RBG41,-12.556786,-63.439165,mutum,10/11/2020,16:00
Guapore,RBG41,-12.556786,-63.439165,mutum,11/11/2020,7:06
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,12/11/2020,4:41
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,12/11/2020,19:55
Guapore,RBG41,-12.556786,-63.439165,tatu,12/11/2020,21:47
Guapore,RBG41,-12.556786,-63.439165,mutum,13/11/2020,9:30
Guapore,RBG41,-12.556786,-63.439165,anta,14/11/2020,4:02
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,15/11/2020,4:00
Guapore,RBG41,-12.556786,-63.439165,queixada,15/11/2020,8:40
Guapore,RBG41,-12.556786,-63.439165,mutum,15/11/2020,15:28
Guapore,RBG41,-12.556786,-63.439165,mutum,17/11/2020,6:38
Guapore,RBG41,-12.556786,-63.439165,mutum,18/11/2020,7:25
Guapore,RBG41,-12.556786,-63.439165,pintada,18/11/2020,14:23
Guapore,RBG41,-12.556786,-63.439165,tatu,18/11/2020,21:43
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,18/11/2020,22:03
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,20/11/2020,2:34
Guapore,RBG41,-12.556786,-63.439165,mutum,20/11/2020,6:15
Guapore,RBG41,-12.556786,-63.439165,mutum,21/11/2020,6:04
Guapore,RBG41,-12.556786,-63.439165,mutum,21/11/2020,10:15
Guapore,RBG41,-12.556786,-63.439165,tatu,22/11/2020,1:01
Guapore,RBG41,-12.556786,-63.439165,mateiro,22/11/2020,8:36
Guapore,RBG41,-12.556786,-63.439165,mutum,22/11/2020,12:54
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,24/11/2020,1:31
Guapore,RBG41,-12.556786,-63.439165,tatu,24/11/2020,1:59
Guapore,RBG41,-12.556786,-63.439165,jaguatirica,24/11/2020,6:31
Guapore,RBG41,-12.556786,-63.439165,cutia,24/11/2020,6:49
Guapore,RBG41,-12.556786,-63.439165,mutum,24/11/2020,16:17
Guapore,RBG41,-12.556786,-63.439165,cutia,28/11/2020,8:42
Guapore,RBG41,-12.556786,-63.439165,cutia,28/11/2020,14:21
Guapore,RBG41,-12.556786,-63.439165,cutia,29/11/2020,7:12
Guapore,RBG41,-12.556786,-63.439165,parda,30/11/2020,8:29
Guapore,RBG41,-12.556786,-63.439165,parda,1/12/2020,7:05
